-0.173,0.074,-0.051,0.124,-0.122,0.098,-0.157,0.101,-0.009,-0.165,-0.139,-0.096,0.055,0.135,-0.005,0.137
-0.033,-0.013,0.008,-0.034,0.019,-0.025,0.008,-0.038,0.043,-0.027,0.031,0.048,-0.054,0.048,-0.020,0.019
-0.340,0.195,-0.136,0.317,-0.273,0.265,-0.366,0.286,-0.092,-0.338,-0.338,-0.298,0.175,0.225,-0.038,0.268
-0.341,0.196,-0.136,0.318,-0.275,0.266,-0.367,0.287,-0.093,-0.339,-0.340,-0.299,0.175,0.225,-0.038,0.269
-0.171,0.072,-0.050,0.126,-0.123,0.100,-0.159,0.102,-0.011,-0.166,-0.140,-0.098,0.056,0.133,-0.006,0.137
-0.289,0.159,-0.112,0.264,-0.231,0.220,-0.308,0.236,-0.072,-0.287,-0.283,-0.244,0.143,0.194,-0.029,0.229
-0.140,0.050,-0.034,0.086,-0.091,0.066,-0.117,0.064,0.007,-0.134,-0.098,-0.056,0.029,0.118,-0.002,0.113
-0.204,0.098,-0.069,0.170,-0.156,0.138,-0.205,0.145,-0.033,-0.200,-0.185,-0.145,0.086,0.147,-0.013,0.162
-0.030,-0.017,0.011,-0.030,0.013,-0.022,0.005,-0.036,0.037,-0.028,0.031,0.046,-0.047,0.042,-0.018,0.022
-0.122,0.035,-0.023,0.055,-0.067,0.043,-0.088,0.037,0.020,-0.115,-0.064,-0.025,0.005,0.110,-0.010,0.100
-0.259,0.143,-0.100,0.234,-0.204,0.194,-0.274,0.208,-0.061,-0.257,-0.250,-0.214,0.126,0.174,-0.024,0.203
-0.132,0.043,-0.028,0.065,-0.074,0.050,-0.099,0.046,0.019,-0.122,-0.080,-0.037,0.012,0.117,-0.003,0.103
-0.180,0.079,-0.056,0.137,-0.132,0.110,-0.171,0.114,-0.017,-0.175,-0.152,-0.110,0.064,0.136,-0.007,0.144
-0.136,0.045,-0.030,0.073,-0.082,0.056,-0.106,0.052,0.014,-0.128,-0.086,-0.043,0.019,0.118,-0.004,0.109
-0.189,0.086,-0.061,0.150,-0.141,0.121,-0.184,0.126,-0.023,-0.185,-0.165,-0.124,0.073,0.141,-0.009,0.151
-0.157,0.062,-0.043,0.105,-0.106,0.082,-0.137,0.082,-0.001,-0.149,-0.118,-0.076,0.042,0.126,-0.003,0.124
-0.031,-0.016,0.010,-0.031,0.014,-0.023,0.005,-0.037,0.038,-0.028,0.031,0.047,-0.049,0.043,-0.019,0.021
-0.140,0.047,-0.031,0.078,-0.086,0.059,-0.111,0.056,0.013,-0.132,-0.091,-0.047,0.021,0.121,-0.005,0.113
-0.174,0.079,-0.056,0.135,-0.127,0.109,-0.168,0.113,-0.018,-0.169,-0.148,-0.109,0.065,0.130,-0.007,0.138
-0.214,0.107,-0.075,0.179,-0.163,0.146,-0.215,0.155,-0.036,-0.209,-0.194,-0.155,0.092,0.152,-0.014,0.169
-0.031,-0.015,0.009,-0.032,0.016,-0.023,0.006,-0.037,0.040,-0.028,0.031,0.047,-0.051,0.045,-0.019,0.020
-2.042,0.767,-0.524,1.204,-1.207,0.978,-1.693,0.908,0.076,-1.949,-1.348,-0.773,0.353,1.664,-0.145,1.507
-0.154,0.059,-0.037,0.068,-0.075,0.049,-0.102,0.048,0.025,-0.130,-0.085,-0.042,0.011,0.137,-0.002,0.108
-0.202,0.094,-0.064,0.142,-0.136,0.112,-0.176,0.119,-0.010,-0.186,-0.156,-0.113,0.065,0.155,-0.006,0.155
-0.170,0.070,-0.046,0.101,-0.103,0.077,-0.135,0.078,0.008,-0.154,-0.116,-0.072,0.035,0.141,-0.003,0.128
-0.254,0.139,-0.096,0.219,-0.193,0.180,-0.257,0.195,-0.050,-0.245,-0.233,-0.196,0.118,0.175,-0.019,0.198
-0.142,0.055,-0.036,0.082,-0.086,0.062,-0.112,0.062,0.012,-0.131,-0.091,-0.051,0.027,0.119,-0.000,0.110
-0.129,0.045,-0.029,0.062,-0.070,0.046,-0.093,0.044,0.021,-0.117,-0.071,-0.031,0.013,0.113,-0.001,0.100
-0.074,0.010,-0.010,-0.048,0.041,-0.046,0.017,-0.055,0.067,-0.030,0.019,0.055,-0.080,0.104,-0.018,0.009
-0.096,0.024,-0.014,0.024,-0.037,0.016,-0.054,0.010,0.034,-0.085,-0.032,0.003,-0.015,0.095,-0.006,0.074
-0.189,0.081,-0.055,0.133,-0.131,0.105,-0.167,0.108,-0.008,-0.178,-0.148,-0.102,0.058,0.148,-0.006,0.150
-0.162,0.073,-0.050,0.118,-0.112,0.093,-0.148,0.097,-0.009,-0.155,-0.128,-0.091,0.054,0.124,-0.004,0.126
-0.143,0.056,-0.037,0.081,-0.085,0.061,-0.112,0.061,0.013,-0.131,-0.092,-0.051,0.026,0.121,-0.000,0.110
-0.145,0.056,-0.037,0.084,-0.088,0.064,-0.115,0.063,0.011,-0.133,-0.095,-0.054,0.027,0.121,-0.001,0.112
-0.057,0.006,-0.006,-0.047,0.038,-0.042,0.018,-0.052,0.063,-0.027,0.028,0.055,-0.076,0.085,-0.021,0.011
-0.126,0.041,-0.026,0.057,-0.066,0.043,-0.089,0.039,0.023,-0.114,-0.071,-0.030,0.007,0.114,-0.002,0.096
-0.157,0.062,-0.041,0.092,-0.095,0.070,-0.125,0.070,0.010,-0.144,-0.107,-0.063,0.030,0.132,-0.003,0.120
-0.151,0.063,-0.043,0.097,-0.097,0.075,-0.127,0.076,0.004,-0.141,-0.106,-0.067,0.038,0.122,-0.001,0.117
-0.118,0.034,-0.022,0.050,-0.061,0.038,-0.081,0.032,0.023,-0.110,-0.057,-0.019,0.002,0.107,-0.009,0.095
-0.242,0.122,-0.085,0.205,-0.187,0.167,-0.243,0.178,-0.044,-0.235,-0.222,-0.180,0.106,0.172,-0.017,0.192
-0.167,0.059,-0.039,0.094,-0.103,0.074,-0.131,0.072,0.009,-0.156,-0.108,-0.062,0.026,0.141,-0.015,0.136
-0.177,0.081,-0.056,0.129,-0.123,0.103,-0.161,0.108,-0.011,-0.167,-0.140,-0.102,0.060,0.134,-0.005,0.137
-0.175,0.077,-0.053,0.125,-0.121,0.099,-0.157,0.102,-0.008,-0.166,-0.137,-0.096,0.056,0.136,-0.005,0.138
-0.291,0.158,-0.110,0.258,-0.229,0.213,-0.301,0.230,-0.066,-0.285,-0.278,-0.236,0.139,0.199,-0.026,0.230
-0.220,0.110,-0.077,0.184,-0.168,0.150,-0.220,0.160,-0.037,-0.214,-0.199,-0.160,0.095,0.156,-0.014,0.174
-0.150,0.061,-0.042,0.097,-0.098,0.075,-0.128,0.077,0.003,-0.141,-0.108,-0.068,0.039,0.121,-0.001,0.117
-0.288,0.158,-0.110,0.257,-0.227,0.213,-0.300,0.229,-0.066,-0.282,-0.276,-0.235,0.139,0.196,-0.027,0.227
-0.175,0.081,-0.057,0.134,-0.126,0.107,-0.165,0.112,-0.016,-0.168,-0.145,-0.108,0.064,0.130,-0.006,0.137
-0.180,0.079,-0.055,0.129,-0.126,0.102,-0.162,0.106,-0.010,-0.171,-0.143,-0.101,0.058,0.139,-0.006,0.142
-0.186,0.084,-0.059,0.141,-0.135,0.113,-0.175,0.118,-0.017,-0.179,-0.155,-0.113,0.067,0.140,-0.007,0.147
-0.221,0.110,-0.077,0.183,-0.168,0.148,-0.219,0.158,-0.035,-0.214,-0.198,-0.157,0.093,0.159,-0.014,0.175
-0.141,0.050,-0.033,0.072,-0.080,0.055,-0.105,0.053,0.018,-0.128,-0.084,-0.042,0.018,0.122,-0.003,0.109
-0.242,0.124,-0.086,0.203,-0.184,0.165,-0.240,0.177,-0.042,-0.234,-0.219,-0.177,0.106,0.172,-0.016,0.191
-0.281,0.156,-0.109,0.255,-0.223,0.212,-0.298,0.228,-0.068,-0.278,-0.273,-0.235,0.139,0.188,-0.027,0.221
-0.339,0.192,-0.134,0.313,-0.272,0.261,-0.361,0.282,-0.089,-0.335,-0.335,-0.293,0.172,0.225,-0.037,0.268
-0.258,0.137,-0.096,0.225,-0.201,0.185,-0.265,0.199,-0.053,-0.252,-0.242,-0.202,0.120,0.179,-0.021,0.204
-0.139,0.052,-0.034,0.079,-0.084,0.060,-0.109,0.059,0.012,-0.128,-0.090,-0.049,0.025,0.117,-0.000,0.108
-0.170,0.074,-0.051,0.119,-0.116,0.094,-0.151,0.097,-0.006,-0.161,-0.133,-0.092,0.052,0.133,-0.004,0.133
-0.250,0.130,-0.091,0.217,-0.195,0.178,-0.256,0.191,-0.050,-0.245,-0.235,-0.194,0.115,0.175,-0.020,0.199
-0.130,0.045,-0.029,0.062,-0.070,0.046,-0.093,0.044,0.022,-0.118,-0.073,-0.032,0.012,0.115,-0.002,0.100
-0.034,-0.012,0.008,-0.031,0.015,-0.023,0.007,-0.036,0.040,-0.028,0.032,0.047,-0.049,0.045,-0.018,0.022
-0.216,0.105,-0.073,0.173,-0.161,0.140,-0.209,0.149,-0.030,-0.207,-0.188,-0.147,0.087,0.157,-0.012,0.170
-0.143,0.051,-0.033,0.078,-0.086,0.060,-0.111,0.058,0.014,-0.133,-0.090,-0.047,0.022,0.123,-0.004,0.114
-0.229,0.116,-0.081,0.192,-0.175,0.157,-0.229,0.167,-0.039,-0.223,-0.208,-0.167,0.100,0.163,-0.015,0.181
-0.111,0.031,-0.020,0.041,-0.053,0.030,-0.072,0.025,0.027,-0.101,-0.048,-0.011,-0.003,0.103,-0.007,0.088
-0.103,0.028,-0.017,0.032,-0.044,0.023,-0.061,0.017,0.031,-0.092,-0.038,-0.003,-0.008,0.098,-0.006,0.081
-0.238,0.120,-0.084,0.200,-0.183,0.163,-0.238,0.174,-0.042,-0.231,-0.217,-0.175,0.104,0.169,-0.016,0.188
-0.209,0.092,-0.063,0.150,-0.147,0.119,-0.186,0.124,-0.013,-0.196,-0.167,-0.119,0.068,0.162,-0.009,0.166
-0.221,0.108,-0.076,0.183,-0.168,0.148,-0.219,0.157,-0.035,-0.214,-0.199,-0.157,0.093,0.159,-0.014,0.175
-0.113,0.033,-0.021,0.042,-0.054,0.031,-0.073,0.026,0.027,-0.103,-0.049,-0.012,-0.002,0.104,-0.007,0.089
-0.124,0.036,-0.023,0.053,-0.065,0.041,-0.087,0.035,0.023,-0.115,-0.064,-0.024,0.003,0.113,-0.010,0.099
-0.205,0.094,-0.065,0.159,-0.151,0.127,-0.194,0.133,-0.022,-0.197,-0.174,-0.130,0.076,0.154,-0.010,0.164
-0.165,0.065,-0.044,0.104,-0.108,0.081,-0.138,0.081,0.003,-0.154,-0.118,-0.073,0.039,0.135,-0.004,0.130
-0.169,0.069,-0.048,0.115,-0.116,0.091,-0.148,0.092,-0.004,-0.160,-0.129,-0.086,0.048,0.134,-0.004,0.134
-0.039,-0.004,0.003,-0.038,0.025,-0.029,0.012,-0.040,0.051,-0.026,0.032,0.051,-0.060,0.058,-0.020,0.017
-2.053,0.768,-0.533,1.257,-1.258,1.017,-1.737,0.956,0.052,-1.968,-1.396,-0.810,0.406,1.654,-0.128,1.531
-0.191,0.091,-0.062,0.138,-0.130,0.109,-0.170,0.116,-0.011,-0.177,-0.149,-0.110,0.065,0.144,-0.005,0.147
-0.208,0.100,-0.067,0.146,-0.139,0.115,-0.179,0.123,-0.010,-0.190,-0.159,-0.116,0.068,0.159,-0.006,0.159
-0.032,-0.011,0.007,-0.038,0.023,-0.028,0.012,-0.041,0.046,-0.024,0.034,0.052,-0.057,0.049,-0.019,0.016
-0.102,0.027,-0.015,0.024,-0.036,0.016,-0.056,0.010,0.038,-0.088,-0.037,0.001,-0.018,0.103,-0.007,0.074
-0.103,0.026,-0.016,0.034,-0.047,0.025,-0.065,0.018,0.029,-0.094,-0.042,-0.005,-0.008,0.098,-0.007,0.082
0.269,-0.090,0.060,-0.171,0.217,-0.115,0.174,-0.142,0.020,0.196,0.215,0.134,-0.097,-0.225,0.003,-0.235
-0.164,0.064,-0.043,0.103,-0.107,0.080,-0.137,0.080,0.004,-0.154,-0.119,-0.073,0.037,0.136,-0.004,0.129
-0.103,0.028,-0.017,0.026,-0.038,0.018,-0.058,0.012,0.036,-0.089,-0.036,0.000,-0.014,0.101,-0.006,0.076
-0.102,0.028,-0.017,0.027,-0.038,0.018,-0.058,0.012,0.036,-0.089,-0.036,0.000,-0.014,0.101,-0.006,0.076
-0.144,0.053,-0.036,0.087,-0.092,0.067,-0.119,0.065,0.008,-0.136,-0.100,-0.057,0.029,0.121,-0.002,0.114
-0.031,-0.013,0.008,-0.036,0.021,-0.027,0.011,-0.040,0.044,-0.025,0.034,0.051,-0.054,0.046,-0.019,0.017
-0.119,0.035,-0.022,0.045,-0.057,0.034,-0.079,0.028,0.027,-0.108,-0.058,-0.018,-0.003,0.112,-0.009,0.093
-0.121,0.038,-0.024,0.053,-0.063,0.039,-0.085,0.035,0.024,-0.110,-0.067,-0.026,0.005,0.111,-0.002,0.092
0.259,-0.093,0.060,-0.151,0.198,-0.101,0.152,-0.126,0.004,0.178,0.193,0.117,-0.081,-0.223,0.002,-0.221
-0.171,0.072,-0.049,0.117,-0.116,0.091,-0.149,0.094,-0.003,-0.161,-0.130,-0.086,0.049,0.136,-0.004,0.135
-0.126,0.042,-0.027,0.060,-0.068,0.044,-0.091,0.041,0.021,-0.115,-0.070,-0.029,0.011,0.111,-0.001,0.097
-0.236,0.121,-0.085,0.202,-0.182,0.165,-0.239,0.176,-0.044,-0.230,-0.218,-0.178,0.105,0.166,-0.017,0.187
-0.144,0.052,-0.036,0.088,-0.093,0.068,-0.120,0.066,0.007,-0.137,-0.100,-0.058,0.030,0.120,-0.002,0.114
-0.219,0.110,-0.077,0.183,-0.166,0.150,-0.219,0.159,-0.037,-0.213,-0.198,-0.159,0.095,0.155,-0.014,0.173
-0.106,0.028,-0.017,0.037,-0.049,0.027,-0.068,0.020,0.029,-0.097,-0.046,-0.008,-0.007,0.101,-0.008,0.084
-1.927,0.719,-0.496,1.161,-1.165,0.942,-1.619,0.880,0.060,-1.848,-1.291,-0.743,0.359,1.559,-0.131,1.435
-0.172,0.074,-0.051,0.123,-0.120,0.097,-0.156,0.100,-0.008,-0.164,-0.137,-0.095,0.054,0.134,-0.005,0.135
-0.187,0.078,-0.053,0.123,-0.125,0.096,-0.159,0.099,-0.002,-0.174,-0.138,-0.091,0.050,0.150,-0.006,0.148
-0.039,-0.006,0.003,-0.036,0.024,-0.027,0.010,-0.039,0.050,-0.028,0.030,0.050,-0.060,0.058,-0.021,0.018
-0.108,0.029,-0.017,0.032,-0.044,0.023,-0.064,0.017,0.033,-0.095,-0.045,-0.006,-0.013,0.106,-0.008,0.081
-0.179,0.074,-0.051,0.126,-0.125,0.099,-0.161,0.101,-0.008,-0.171,-0.141,-0.096,0.054,0.141,-0.006,0.143
-0.034,-0.013,0.008,-0.030,0.014,-0.022,0.004,-0.035,0.040,-0.030,0.029,0.046,-0.049,0.046,-0.019,0.022
-0.112,0.031,-0.020,0.044,-0.056,0.033,-0.075,0.027,0.025,-0.104,-0.050,-0.013,-0.001,0.102,-0.007,0.090
-0.094,0.021,-0.013,0.026,-0.039,0.018,-0.056,0.011,0.032,-0.086,-0.033,0.003,-0.012,0.092,-0.006,0.074
-0.034,-0.014,0.009,-0.030,0.013,-0.022,0.004,-0.035,0.039,-0.030,0.029,0.046,-0.048,0.045,-0.019,0.023
-0.120,0.037,-0.025,0.058,-0.067,0.043,-0.089,0.039,0.020,-0.112,-0.068,-0.027,0.010,0.107,-0.002,0.095
-0.140,0.047,-0.031,0.077,-0.085,0.059,-0.110,0.056,0.013,-0.131,-0.089,-0.046,0.021,0.120,-0.004,0.112
-2.023,0.754,-0.528,1.251,-1.251,1.011,-1.721,0.952,0.043,-1.941,-1.386,-0.808,0.413,1.624,-0.123,1.509
-0.160,0.064,-0.044,0.109,-0.109,0.085,-0.141,0.086,-0.002,-0.153,-0.122,-0.079,0.045,0.128,-0.004,0.127
-0.124,0.039,-0.026,0.063,-0.072,0.047,-0.094,0.043,0.018,-0.117,-0.074,-0.033,0.013,0.110,-0.002,0.100
-0.106,0.027,-0.016,0.029,-0.042,0.021,-0.062,0.014,0.034,-0.093,-0.044,-0.005,-0.015,0.106,-0.008,0.079
-0.032,-0.011,0.007,-0.038,0.024,-0.029,0.013,-0.042,0.047,-0.024,0.034,0.052,-0.058,0.050,-0.020,0.016
-0.110,0.030,-0.019,0.038,-0.050,0.028,-0.070,0.022,0.029,-0.100,-0.048,-0.010,-0.007,0.105,-0.008,0.086
-0.218,0.110,-0.078,0.187,-0.169,0.153,-0.223,0.162,-0.041,-0.215,-0.202,-0.164,0.097,0.153,-0.016,0.173
-0.266,0.137,-0.096,0.229,-0.207,0.187,-0.269,0.200,-0.052,-0.259,-0.248,-0.204,0.120,0.187,-0.021,0.212
-0.151,0.054,-0.035,0.086,-0.093,0.066,-0.120,0.064,0.012,-0.141,-0.100,-0.055,0.025,0.129,-0.005,0.121
-0.268,0.142,-0.099,0.238,-0.213,0.197,-0.279,0.210,-0.060,-0.264,-0.258,-0.216,0.127,0.185,-0.024,0.213
-0.028,-0.017,0.011,-0.033,0.017,-0.025,0.008,-0.039,0.039,-0.025,0.034,0.049,-0.050,0.041,-0.018,0.019
-0.169,0.065,-0.045,0.111,-0.114,0.087,-0.146,0.087,-0.000,-0.161,-0.126,-0.080,0.043,0.138,-0.005,0.136
-0.186,0.082,-0.056,0.136,-0.132,0.108,-0.170,0.112,-0.013,-0.177,-0.150,-0.107,0.062,0.142,-0.007,0.147
-0.035,-0.006,0.004,-0.043,0.031,-0.032,0.016,-0.044,0.054,-0.023,0.034,0.054,-0.066,0.058,-0.021,0.013
-0.027,-0.018,0.012,-0.032,0.015,-0.024,0.008,-0.038,0.038,-0.025,0.034,0.049,-0.048,0.039,-0.018,0.019
-0.150,0.056,-0.038,0.092,-0.097,0.071,-0.125,0.070,0.006,-0.142,-0.107,-0.063,0.032,0.126,-0.003,0.119
-1.902,0.712,-0.472,1.077,-1.083,0.888,-1.549,0.806,0.089,-1.825,-1.199,-0.682,0.273,1.561,-0.168,1.405
-0.141,0.049,-0.030,0.045,-0.055,0.032,-0.081,0.029,0.036,-0.116,-0.064,-0.023,-0.008,0.133,-0.009,0.097
-0.213,0.099,-0.066,0.149,-0.144,0.117,-0.183,0.124,-0.009,-0.196,-0.162,-0.116,0.068,0.164,-0.007,0.166
-0.193,0.087,-0.057,0.122,-0.121,0.094,-0.155,0.099,0.004,-0.174,-0.134,-0.088,0.050,0.154,-0.004,0.148
-0.220,0.104,-0.070,0.152,-0.147,0.120,-0.187,0.128,-0.009,-0.200,-0.165,-0.119,0.070,0.170,-0.007,0.170
-0.234,0.113,-0.078,0.179,-0.168,0.143,-0.215,0.153,-0.025,-0.219,-0.194,-0.149,0.088,0.174,-0.011,0.183
-0.242,0.124,-0.084,0.186,-0.172,0.149,-0.221,0.162,-0.027,-0.224,-0.200,-0.156,0.094,0.177,-0.011,0.187
-0.237,0.118,-0.081,0.184,-0.171,0.148,-0.220,0.159,-0.028,-0.222,-0.199,-0.155,0.093,0.174,-0.012,0.185
-0.195,0.090,-0.060,0.130,-0.126,0.102,-0.163,0.108,-0.002,-0.177,-0.143,-0.099,0.056,0.153,-0.005,0.149
-0.237,0.121,-0.084,0.192,-0.175,0.156,-0.228,0.167,-0.035,-0.225,-0.207,-0.165,0.099,0.170,-0.014,0.185
-0.249,0.130,-0.088,0.195,-0.178,0.157,-0.231,0.171,-0.031,-0.231,-0.209,-0.166,0.101,0.180,-0.013,0.192
-0.226,0.111,-0.077,0.181,-0.168,0.147,-0.217,0.156,-0.031,-0.216,-0.197,-0.154,0.092,0.164,-0.013,0.178
-0.217,0.104,-0.070,0.157,-0.150,0.125,-0.192,0.133,-0.014,-0.200,-0.171,-0.126,0.075,0.165,-0.008,0.168
-0.221,0.108,-0.073,0.165,-0.155,0.132,-0.199,0.141,-0.019,-0.205,-0.178,-0.135,0.081,0.165,-0.009,0.172
-0.046,-0.007,0.004,-0.017,0.001,-0.011,-0.009,-0.024,0.034,-0.042,0.018,0.035,-0.040,0.052,-0.019,0.034
-0.117,0.034,-0.022,0.046,-0.057,0.034,-0.078,0.029,0.026,-0.107,-0.054,-0.016,-0.001,0.107,-0.008,0.093
-0.225,0.113,-0.077,0.172,-0.159,0.137,-0.205,0.148,-0.023,-0.209,-0.184,-0.142,0.086,0.165,-0.009,0.174
-0.241,0.121,-0.082,0.181,-0.168,0.144,-0.216,0.156,-0.022,-0.221,-0.194,-0.149,0.090,0.178,-0.010,0.186
-0.212,0.098,-0.066,0.148,-0.144,0.116,-0.183,0.123,-0.009,-0.195,-0.162,-0.115,0.067,0.164,-0.007,0.165
-0.232,0.112,-0.076,0.170,-0.161,0.135,-0.205,0.144,-0.018,-0.213,-0.184,-0.137,0.082,0.175,-0.009,0.180
-0.053,-0.001,0.001,-0.012,-0.003,-0.008,-0.013,-0.019,0.033,-0.046,0.015,0.031,-0.035,0.055,-0.018,0.039
-0.057,0.005,-0.003,-0.019,0.007,-0.013,-0.007,-0.023,0.043,-0.044,0.017,0.035,-0.045,0.065,-0.020,0.035
-0.206,0.097,-0.065,0.140,-0.136,0.110,-0.173,0.117,-0.005,-0.187,-0.152,-0.107,0.063,0.160,-0.005,0.159
-0.168,0.065,-0.043,0.097,-0.102,0.075,-0.132,0.075,0.011,-0.154,-0.110,-0.064,0.032,0.140,-0.006,0.132
-0.053,0.003,-0.002,-0.026,0.015,-0.019,-0.002,-0.029,0.048,-0.040,0.018,0.039,-0.054,0.068,-0.022,0.028
-0.267,0.141,-0.096,0.215,-0.195,0.174,-0.252,0.189,-0.039,-0.250,-0.230,-0.186,0.112,0.190,-0.016,0.207
-0.222,0.109,-0.075,0.174,-0.162,0.139,-0.209,0.149,-0.026,-0.210,-0.188,-0.145,0.087,0.163,-0.011,0.174
-0.217,0.107,-0.074,0.168,-0.156,0.134,-0.202,0.144,-0.023,-0.204,-0.180,-0.139,0.083,0.160,-0.010,0.169
-0.213,0.099,-0.066,0.148,-0.143,0.116,-0.182,0.123,-0.009,-0.195,-0.161,-0.115,0.067,0.164,-0.007,0.165
-0.062,0.011,-0.008,-0.033,0.024,-0.028,0.003,-0.037,0.058,-0.039,0.017,0.042,-0.066,0.084,-0.024,0.023
-0.225,0.107,-0.074,0.174,-0.164,0.139,-0.210,0.148,-0.025,-0.213,-0.190,-0.144,0.085,0.168,-0.011,0.178
-0.238,0.124,-0.085,0.191,-0.173,0.154,-0.226,0.167,-0.033,-0.224,-0.204,-0.163,0.099,0.171,-0.013,0.184
-0.226,0.111,-0.074,0.162,-0.153,0.128,-0.196,0.138,-0.014,-0.206,-0.174,-0.130,0.078,0.171,-0.008,0.173
-0.241,0.122,-0.083,0.186,-0.172,0.150,-0.222,0.162,-0.027,-0.224,-0.200,-0.157,0.094,0.176,-0.011,0.187
-0.234,0.119,-0.082,0.185,-0.169,0.149,-0.220,0.160,-0.030,-0.220,-0.198,-0.156,0.094,0.169,-0.012,0.181
-0.242,0.125,-0.085,0.189,-0.173,0.152,-0.224,0.165,-0.030,-0.225,-0.202,-0.160,0.097,0.175,-0.012,0.186
-0.168,0.070,-0.046,0.104,-0.106,0.080,-0.136,0.082,0.006,-0.154,-0.116,-0.072,0.040,0.137,-0.003,0.131
-0.117,0.034,-0.022,0.046,-0.057,0.034,-0.077,0.029,0.026,-0.106,-0.053,-0.015,-0.001,0.107,-0.008,0.092
-0.181,0.079,-0.053,0.123,-0.121,0.096,-0.155,0.100,-0.003,-0.168,-0.135,-0.092,0.053,0.142,-0.004,0.142
-0.116,0.033,-0.022,0.047,-0.059,0.036,-0.079,0.030,0.024,-0.107,-0.055,-0.017,0.001,0.106,-0.008,0.094
-0.139,0.047,-0.031,0.066,-0.075,0.050,-0.099,0.047,0.020,-0.127,-0.074,-0.033,0.011,0.121,-0.010,0.111
-0.230,0.112,-0.077,0.181,-0.169,0.146,-0.217,0.155,-0.029,-0.218,-0.197,-0.153,0.091,0.169,-0.012,0.181
-0.146,0.052,-0.034,0.081,-0.088,0.062,-0.114,0.060,0.014,-0.136,-0.093,-0.049,0.023,0.125,-0.004,0.116
-0.179,0.073,-0.050,0.117,-0.119,0.091,-0.152,0.093,-0.000,-0.167,-0.131,-0.085,0.047,0.144,-0.005,0.142
-0.045,-0.009,0.006,-0.016,-0.001,-0.010,-0.011,-0.023,0.031,-0.042,0.018,0.034,-0.037,0.049,-0.019,0.035
-0.182,0.080,-0.055,0.132,-0.128,0.105,-0.165,0.108,-0.011,-0.173,-0.145,-0.103,0.060,0.140,-0.006,0.144
-0.045,-0.009,0.006,-0.016,-0.001,-0.010,-0.010,-0.023,0.032,-0.042,0.018,0.034,-0.037,0.050,-0.019,0.035
-0.046,-0.007,0.004,-0.017,0.002,-0.012,-0.009,-0.024,0.035,-0.042,0.018,0.035,-0.040,0.053,-0.020,0.034
0.234,-0.093,0.058,-0.105,0.153,-0.062,0.100,-0.091,-0.026,0.137,0.138,0.072,-0.057,-0.210,-0.007,-0.185
-0.187,0.081,-0.055,0.130,-0.128,0.102,-0.163,0.106,-0.007,-0.175,-0.143,-0.099,0.057,0.146,-0.006,0.147
-0.173,0.072,-0.049,0.118,-0.118,0.092,-0.151,0.095,-0.004,-0.163,-0.132,-0.088,0.050,0.137,-0.005,0.137
-0.045,-0.009,0.006,-0.016,-0.001,-0.010,-0.010,-0.023,0.032,-0.042,0.018,0.034,-0.038,0.050,-0.019,0.035
-1.961,0.730,-0.505,1.180,-1.180,0.963,-1.650,0.895,0.057,-1.887,-1.303,-0.754,0.359,1.581,-0.149,1.460
0.250,-0.094,0.059,-0.130,0.179,-0.085,0.129,-0.110,-0.010,0.161,0.168,0.095,-0.069,-0.219,-0.002,-0.207
-0.042,-0.005,0.003,-0.032,0.020,-0.024,0.006,-0.036,0.048,-0.032,0.025,0.045,-0.057,0.060,-0.022,0.021
-0.038,-0.011,0.007,-0.027,0.012,-0.020,0.001,-0.033,0.040,-0.033,0.025,0.043,-0.049,0.050,-0.020,0.025
-0.035,-0.016,0.010,-0.023,0.005,-0.016,-0.003,-0.030,0.032,-0.034,0.025,0.040,-0.041,0.042,-0.018,0.028
-0.154,0.055,-0.036,0.090,-0.098,0.069,-0.124,0.067,0.009,-0.145,-0.104,-0.058,0.028,0.130,-0.006,0.124
-0.230,0.111,-0.078,0.189,-0.176,0.154,-0.227,0.162,-0.037,-0.223,-0.207,-0.163,0.096,0.167,-0.015,0.184
-0.039,-0.008,0.005,-0.029,0.015,-0.021,0.003,-0.034,0.042,-0.032,0.025,0.044,-0.052,0.054,-0.020,0.023
-0.171,0.069,-0.048,0.119,-0.119,0.094,-0.153,0.095,-0.006,-0.163,-0.133,-0.089,0.050,0.135,-0.005,0.137
-0.035,-0.015,0.010,-0.024,0.006,-0.017,-0.002,-0.031,0.033,-0.034,0.025,0.041,-0.042,0.043,-0.018,0.027
-0.117,0.032,-0.021,0.048,-0.060,0.036,-0.080,0.030,0.024,-0.108,-0.058,-0.018,-0.000,0.108,-0.009,0.094
-0.171,0.068,-0.046,0.110,-0.113,0.086,-0.144,0.086,0.001,-0.160,-0.125,-0.079,0.043,0.139,-0.005,0.136
-0.169,0.069,-0.048,0.116,-0.116,0.091,-0.150,0.093,-0.005,-0.161,-0.130,-0.087,0.049,0.134,-0.005,0.134
-0.152,0.057,-0.039,0.095,-0.100,0.073,-0.128,0.073,0.005,-0.144,-0.108,-0.064,0.034,0.125,-0.003,0.121
-0.116,0.033,-0.021,0.046,-0.057,0.034,-0.078,0.028,0.026,-0.107,-0.055,-0.016,-0.002,0.108,-0.009,0.092
-0.231,0.113,-0.079,0.194,-0.179,0.158,-0.232,0.167,-0.040,-0.226,-0.212,-0.168,0.099,0.166,-0.016,0.185
